place_id,day,percentage,hour,period
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,26,3,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,0,4,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,6,5,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,20,6,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,26,7,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,20,8,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,20,9,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,26,10,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,26,11,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,26,12,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,46,1,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,53,2,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,53,3,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,20,4,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,6,5,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,0,6,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,13,7,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,33,8,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,86,9,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,93,10,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,80,11,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,46,12,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,13,1,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,0,2,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,1,0,3,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,40,4,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,40,5,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,26,6,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,6,7,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,0,8,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,0,9,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,0,10,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,6,11,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,0,12,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,0,1,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,6,2,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,13,3,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,6,4,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,0,5,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,6,6,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,13,7,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,6,8,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,6,9,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,13,10,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,13,11,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,0,12,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,0,1,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,13,2,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,2,26,3,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,26,4,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,20,5,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,26,6,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,20,7,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,13,8,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,13,9,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,6,10,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,6,11,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,13,12,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,33,1,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,33,2,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,20,3,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,13,4,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,6,5,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,0,6,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,0,7,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,0,8,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,0,9,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,0,10,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,0,11,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,0,12,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,0,1,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,6,2,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,3,20,3,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,0,4,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,0,5,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,6,6,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,20,7,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,26,8,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,40,9,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,20,10,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,13,11,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,13,12,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,6,1,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,0,2,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,0,3,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,0,4,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,13,5,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,33,6,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,46,7,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,20,8,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,20,9,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,13,10,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,33,11,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,13,12,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,13,1,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,20,2,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,4,6,3,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,0,4,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,0,5,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,0,6,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,6,7,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,20,8,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,6,9,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,0,10,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,6,11,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,20,12,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,46,1,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,33,2,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,40,3,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,40,4,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,60,5,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,53,6,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,40,7,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,13,8,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,0,9,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,13,10,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,26,11,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,33,12,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,20,1,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,6,2,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,5,0,3,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,0,4,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,0,5,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,6,6,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,13,7,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,33,8,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,33,9,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,33,10,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,20,11,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,6,12,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,0,1,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,0,2,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,6,3,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,20,4,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,33,5,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,13,6,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,6,7,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,0,8,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,0,9,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,6,10,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,13,11,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,13,12,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,26,1,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,20,2,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,6,6,3,am
ChIJfQblYyDNvJURmmwZFW02Ckk,0,58,4,am
ChIJfQblYyDNvJURmmwZFW02Ckk,0,45,5,am
ChIJfQblYyDNvJURmmwZFW02Ckk,0,25,6,am
ChIJfQblYyDNvJURmmwZFW02Ckk,0,20,7,am
ChIJfQblYyDNvJURmmwZFW02Ckk,0,12,8,am
ChIJfQblYyDNvJURmmwZFW02Ckk,0,4,9,am
ChIJfQblYyDNvJURmmwZFW02Ckk,0,4,10,am
ChIJfQblYyDNvJURmmwZFW02Ckk,0,8,11,am
ChIJfQblYyDNvJURmmwZFW02Ckk,0,4,12,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,0,0,1,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,0,16,2,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,0,41,3,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,0,70,4,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,0,54,5,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,0,54,6,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,0,70,7,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,0,54,8,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,0,37,9,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,0,29,10,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,0,45,11,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,0,79,12,am
ChIJfQblYyDNvJURmmwZFW02Ckk,0,100,1,am
ChIJfQblYyDNvJURmmwZFW02Ckk,0,66,2,am
ChIJfQblYyDNvJURmmwZFW02Ckk,0,54,3,am
ChIJfQblYyDNvJURmmwZFW02Ckk,1,25,4,am
ChIJfQblYyDNvJURmmwZFW02Ckk,1,16,5,am
ChIJfQblYyDNvJURmmwZFW02Ckk,1,12,6,am
ChIJfQblYyDNvJURmmwZFW02Ckk,1,29,7,am
ChIJfQblYyDNvJURmmwZFW02Ckk,1,25,8,am
ChIJfQblYyDNvJURmmwZFW02Ckk,1,8,9,am
ChIJfQblYyDNvJURmmwZFW02Ckk,1,0,10,am
ChIJfQblYyDNvJURmmwZFW02Ckk,1,12,11,am
ChIJfQblYyDNvJURmmwZFW02Ckk,1,29,12,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,1,41,1,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,1,33,2,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,1,20,3,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,1,16,4,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,1,29,5,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,1,50,6,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,1,45,7,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,1,25,8,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,1,16,9,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,1,33,10,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,1,50,11,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,1,41,12,am
ChIJfQblYyDNvJURmmwZFW02Ckk,1,54,1,am
ChIJfQblYyDNvJURmmwZFW02Ckk,1,41,2,am
ChIJfQblYyDNvJURmmwZFW02Ckk,1,58,3,am
ChIJfQblYyDNvJURmmwZFW02Ckk,2,29,4,am
ChIJfQblYyDNvJURmmwZFW02Ckk,2,25,5,am
ChIJfQblYyDNvJURmmwZFW02Ckk,2,12,6,am
ChIJfQblYyDNvJURmmwZFW02Ckk,2,8,7,am
ChIJfQblYyDNvJURmmwZFW02Ckk,2,12,8,am
ChIJfQblYyDNvJURmmwZFW02Ckk,2,4,9,am
ChIJfQblYyDNvJURmmwZFW02Ckk,2,8,10,am
ChIJfQblYyDNvJURmmwZFW02Ckk,2,8,11,am
ChIJfQblYyDNvJURmmwZFW02Ckk,2,25,12,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,2,25,1,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,2,29,2,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,2,45,3,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,2,45,4,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,2,54,5,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,2,33,6,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,2,41,7,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,2,16,8,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,2,8,9,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,2,12,10,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,2,33,11,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,2,50,12,am
ChIJfQblYyDNvJURmmwZFW02Ckk,2,37,1,am
ChIJfQblYyDNvJURmmwZFW02Ckk,2,25,2,am
ChIJfQblYyDNvJURmmwZFW02Ckk,2,29,3,am
ChIJfQblYyDNvJURmmwZFW02Ckk,3,25,4,am
ChIJfQblYyDNvJURmmwZFW02Ckk,3,29,5,am
ChIJfQblYyDNvJURmmwZFW02Ckk,3,25,6,am
ChIJfQblYyDNvJURmmwZFW02Ckk,3,20,7,am
ChIJfQblYyDNvJURmmwZFW02Ckk,3,16,8,am
ChIJfQblYyDNvJURmmwZFW02Ckk,3,4,9,am
ChIJfQblYyDNvJURmmwZFW02Ckk,3,0,10,am
ChIJfQblYyDNvJURmmwZFW02Ckk,3,0,11,am
ChIJfQblYyDNvJURmmwZFW02Ckk,3,4,12,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,3,8,1,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,3,4,2,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,3,4,3,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,3,20,4,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,3,41,5,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,3,50,6,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,3,37,7,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,3,29,8,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,3,33,9,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,3,45,10,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,3,37,11,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,3,33,12,am
ChIJfQblYyDNvJURmmwZFW02Ckk,3,20,1,am
ChIJfQblYyDNvJURmmwZFW02Ckk,3,25,2,am
ChIJfQblYyDNvJURmmwZFW02Ckk,3,37,3,am
ChIJfQblYyDNvJURmmwZFW02Ckk,4,12,4,am
ChIJfQblYyDNvJURmmwZFW02Ckk,4,8,5,am
ChIJfQblYyDNvJURmmwZFW02Ckk,4,16,6,am
ChIJfQblYyDNvJURmmwZFW02Ckk,4,12,7,am
ChIJfQblYyDNvJURmmwZFW02Ckk,4,4,8,am
ChIJfQblYyDNvJURmmwZFW02Ckk,4,0,9,am
ChIJfQblYyDNvJURmmwZFW02Ckk,4,4,10,am
ChIJfQblYyDNvJURmmwZFW02Ckk,4,8,11,am
ChIJfQblYyDNvJURmmwZFW02Ckk,4,20,12,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,4,12,1,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,4,16,2,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,4,33,3,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,4,37,4,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,4,58,5,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,4,41,6,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,4,29,7,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,4,20,8,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,4,25,9,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,4,54,10,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,4,70,11,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,4,62,12,am
ChIJfQblYyDNvJURmmwZFW02Ckk,4,54,1,am
ChIJfQblYyDNvJURmmwZFW02Ckk,4,29,2,am
ChIJfQblYyDNvJURmmwZFW02Ckk,4,12,3,am
ChIJfQblYyDNvJURmmwZFW02Ckk,5,16,4,am
ChIJfQblYyDNvJURmmwZFW02Ckk,5,29,5,am
ChIJfQblYyDNvJURmmwZFW02Ckk,5,25,6,am
ChIJfQblYyDNvJURmmwZFW02Ckk,5,33,7,am
ChIJfQblYyDNvJURmmwZFW02Ckk,5,20,8,am
ChIJfQblYyDNvJURmmwZFW02Ckk,5,25,9,am
ChIJfQblYyDNvJURmmwZFW02Ckk,5,37,10,am
ChIJfQblYyDNvJURmmwZFW02Ckk,5,25,11,am
ChIJfQblYyDNvJURmmwZFW02Ckk,5,29,12,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,5,25,1,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,5,25,2,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,5,20,3,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,5,41,4,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,5,41,5,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,5,45,6,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,5,37,7,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,5,37,8,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,5,33,9,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,5,41,10,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,5,66,11,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,5,66,12,am
ChIJfQblYyDNvJURmmwZFW02Ckk,5,62,1,am
ChIJfQblYyDNvJURmmwZFW02Ckk,5,29,2,am
ChIJfQblYyDNvJURmmwZFW02Ckk,5,33,3,am
ChIJfQblYyDNvJURmmwZFW02Ckk,6,4,4,am
ChIJfQblYyDNvJURmmwZFW02Ckk,6,0,5,am
ChIJfQblYyDNvJURmmwZFW02Ckk,6,4,6,am
ChIJfQblYyDNvJURmmwZFW02Ckk,6,4,7,am
ChIJfQblYyDNvJURmmwZFW02Ckk,6,16,8,am
ChIJfQblYyDNvJURmmwZFW02Ckk,6,20,9,am
ChIJfQblYyDNvJURmmwZFW02Ckk,6,37,10,am
ChIJfQblYyDNvJURmmwZFW02Ckk,6,25,11,am
ChIJfQblYyDNvJURmmwZFW02Ckk,6,16,12,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,6,12,1,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,6,8,2,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,6,8,3,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,6,25,4,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,6,41,5,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,6,29,6,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,6,16,7,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,6,12,8,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,6,4,9,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,6,8,10,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,6,29,11,pm
ChIJfQblYyDNvJURmmwZFW02Ckk,6,62,12,am
ChIJfQblYyDNvJURmmwZFW02Ckk,6,66,1,am
ChIJfQblYyDNvJURmmwZFW02Ckk,6,50,2,am
ChIJfQblYyDNvJURmmwZFW02Ckk,6,16,3,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,15,4,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,23,5,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,42,6,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,57,7,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,46,8,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,46,9,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,34,10,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,23,11,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,7,12,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,3,1,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,0,2,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,3,3,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,11,4,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,23,5,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,11,6,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,3,7,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,3,8,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,11,9,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,15,10,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,7,11,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,3,12,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,7,1,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,15,2,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,0,19,3,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,0,4,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,0,5,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,0,6,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,7,7,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,19,8,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,34,9,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,42,10,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,65,11,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,61,12,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,53,1,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,42,2,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,38,3,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,42,4,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,50,5,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,50,6,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,46,7,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,30,8,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,15,9,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,3,10,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,3,11,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,7,12,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,3,1,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,0,2,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,1,0,3,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,3,4,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,11,5,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,7,6,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,0,7,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,3,8,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,7,9,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,23,10,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,30,11,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,57,12,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,38,1,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,26,2,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,38,3,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,57,4,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,69,5,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,50,6,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,46,7,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,38,8,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,42,9,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,50,10,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,42,11,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,34,12,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,11,1,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,3,2,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,2,0,3,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,3,4,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,19,5,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,38,6,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,57,7,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,34,8,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,30,9,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,19,10,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,38,11,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,50,12,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,50,1,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,34,2,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,38,3,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,42,4,pm
